Image Name,Crack Area,Pothole Area,Total Damage Area,State,Highway
917282_RS_290_290RS294095_19860.jpg,5863,0,5863,RS,290
917283_RS_290_290RS294095_19866.jpg,2874,0,2874,RS,290
917284_RS_290_290RS294095_19871.jpg,4250,0,4250,RS,290
917285_RS_290_290RS294095_19875.jpg,3159,6,3165,RS,290
917286_RS_290_290RS294095_19880.jpg,5013,3600,8613,RS,290
917287_RS_290_290RS294095_19885.jpg,8767,0,8767,RS,290
917289_RS_290_290RS294095_19895.jpg,9835,0,9835,RS,290
917290_RS_290_290RS294095_19900.jpg,2490,0,2490,RS,290
917292_RS_290_290RS294095_19910.jpg,15633,0,15633,RS,290
917293_RS_290_290RS294095_19915.jpg,21982,0,21982,RS,290
917294_RS_290_290RS294095_19920.jpg,6780,0,6780,RS,290
917295_RS_290_290RS294095_19925.jpg,9549,0,9549,RS,290
917296_RS_290_290RS294095_19930.jpg,3547,0,3547,RS,290
917297_RS_290_290RS294095_19935.jpg,2185,0,2185,RS,290
917307_RS_290_290RS294095_19987.jpg,5457,0,5457,RS,290
917311_RS_290_290RS294095_20005.jpg,4564,1742,6306,RS,290
917312_RS_290_290RS294095_20010.jpg,2418,4731,7149,RS,290
917324_RS_290_290RS294095_20070.jpg,5080,0,5080,RS,290
917325_RS_290_290RS294095_20075.jpg,12401,0,12401,RS,290
917327_RS_290_290RS294095_20085.jpg,3608,0,3608,RS,290
917336_RS_290_290RS294095_20131.jpg,12013,0,12013,RS,290
917337_RS_290_290RS294095_20135.jpg,12195,0,12195,RS,290
917350_RS_290_290RS294095_20200.jpg,2948,0,2948,RS,290
917364_RS_290_290RS294095_20270.jpg,1464,0,1464,RS,290
917375_RS_290_290RS294095_20325.jpg,4023,0,4023,RS,290
917379_RS_290_290RS294095_20345.jpg,12831,0,12831,RS,290
917380_RS_290_290RS294095_20350.jpg,9273,0,9273,RS,290
917381_RS_290_290RS294095_20355.jpg,3336,0,3336,RS,290
917389_RS_290_290RS294095_20395.jpg,13527,0,13527,RS,290
917390_RS_290_290RS294095_20400.jpg,4809,0,4809,RS,290
917391_RS_290_290RS294095_20405.jpg,7076,0,7076,RS,290
917397_RS_290_290RS294095_20435.jpg,29024,0,29024,RS,290
917402_RS_290_290RS294095_20460.jpg,14995,0,14995,RS,290
917403_RS_290_290RS294095_20465.jpg,25666,0,25666,RS,290
917415_RS_290_290RS294095_20525.jpg,33001,0,33001,RS,290
917425_RS_290_290RS294095_20576.jpg,0,5380,5380,RS,290
917426_RS_290_290RS294095_20580.jpg,15,8200,8215,RS,290
917427_RS_290_290RS294095_20585.jpg,94,48828,48922,RS,290
917440_RS_290_290RS294095_20650.jpg,21463,0,21463,RS,290
917442_RS_290_290RS294095_20660.jpg,8056,0,8056,RS,290
917448_RS_290_290RS294095_20691.jpg,20360,0,20360,RS,290
917454_RS_290_290RS294095_20720.jpg,2903,0,2903,RS,290
917455_RS_290_290RS294095_20725.jpg,2079,0,2079,RS,290
917460_RS_290_290RS294095_20750.jpg,1153,0,1153,RS,290
917461_RS_290_290RS294095_20755.jpg,6089,0,6089,RS,290
917466_RS_290_290RS294095_20780.jpg,4273,0,4273,RS,290
917467_RS_290_290RS294095_20785.jpg,8902,0,8902,RS,290
917470_RS_290_290RS294095_20800.jpg,14906,0,14906,RS,290
917471_RS_290_290RS294095_20805.jpg,9004,0,9004,RS,290
917481_RS_290_290RS294095_20856.jpg,8356,0,8356,RS,290
917482_RS_290_290RS294095_20860.jpg,8451,0,8451,RS,290
917489_RS_290_290RS294095_20895.jpg,1680,1731,3411,RS,290
917490_RS_290_290RS294095_20900.jpg,3461,5205,8666,RS,290
917494_RS_290_290RS294095_20920.jpg,1105,0,1105,RS,290
917503_RS_290_290RS294095_20965.jpg,17,1301,1318,RS,290
917517_RS_290_290RS294095_21035.jpg,5583,0,5583,RS,290
917518_RS_290_290RS294095_21040.jpg,1794,0,1794,RS,290
917529_RS_290_290RS294095_21095.jpg,9756,0,9756,RS,290
917530_RS_290_290RS294095_21100.jpg,39528,0,39528,RS,290
917542_RS_290_290RS294095_21160.jpg,5425,907,6332,RS,290
917543_RS_290_290RS294095_21165.jpg,8763,2684,11447,RS,290
917556_RS_290_290RS294095_21230.jpg,2936,0,2936,RS,290
917558_RS_290_290RS294095_21240.jpg,6045,0,6045,RS,290
917563_RS_290_290RS294095_21265.jpg,580,0,580,RS,290
917564_RS_290_290RS294095_21270.jpg,2419,0,2419,RS,290
917566_RS_290_290RS294095_21280.jpg,7135,0,7135,RS,290
917567_RS_290_290RS294095_21285.jpg,16704,0,16704,RS,290
917568_RS_290_290RS294095_21290.jpg,16591,0,16591,RS,290
917570_RS_290_290RS294095_21300.jpg,33973,0,33973,RS,290
917571_RS_290_290RS294095_21305.jpg,23552,0,23552,RS,290
917572_RS_290_290RS294095_21310.jpg,2937,0,2937,RS,290
917577_RS_290_290RS294095_21335.jpg,7181,0,7181,RS,290
917579_RS_290_290RS294095_21345.jpg,9527,0,9527,RS,290
917620_RS_290_290RS294095_21550.jpg,25,3041,3066,RS,290
917622_RS_290_290RS294095_21560.jpg,0,3368,3368,RS,290
917670_RS_290_290RS294095_21800.jpg,33,5760,5793,RS,290
917671_RS_290_290RS294095_21805.jpg,148,9022,9170,RS,290
917699_RS_290_290RS294095_21945.jpg,12,5928,5940,RS,290
917700_RS_290_290RS294095_21950.jpg,33,19177,19210,RS,290
917724_RS_290_290RS294095_22070.jpg,1328,673,2001,RS,290
917766_RS_290_290RS294095_22280.jpg,9087,0,9087,RS,290
917772_RS_290_290RS294095_22312.jpg,11807,0,11807,RS,290
917788_RS_290_290RS294095_22390.jpg,2782,0,2782,RS,290
917803_RS_290_290RS294095_22466.jpg,10846,0,10846,RS,290
917804_RS_290_290RS294095_22470.jpg,12084,0,12084,RS,290
917805_RS_290_290RS294095_22475.jpg,4035,0,4035,RS,290
917819_RS_290_290RS294095_22545.jpg,6048,0,6048,RS,290
917820_RS_290_290RS294095_22550.jpg,10712,0,10712,RS,290
917821_RS_290_290RS294095_22555.jpg,8481,0,8481,RS,290
917838_RS_290_290RS294095_22640.jpg,4414,0,4414,RS,290
917853_RS_290_290RS294095_22715.jpg,5046,0,5046,RS,290
917854_RS_290_290RS294095_22720.jpg,8721,0,8721,RS,290
917872_RS_290_290RS294095_22810.jpg,4075,0,4075,RS,290
917873_RS_290_290RS294095_22815.jpg,4978,0,4978,RS,290
917874_RS_290_290RS294095_22820.jpg,3394,0,3394,RS,290
917886_RS_290_290RS294095_22880.jpg,4978,0,4978,RS,290
917892_RS_290_290RS294095_22910.jpg,6175,0,6175,RS,290
917893_RS_290_290RS294095_22915.jpg,5814,0,5814,RS,290
917900_RS_290_290RS294095_22950.jpg,5528,0,5528,RS,290
917901_RS_290_290RS294095_22955.jpg,12493,0,12493,RS,290
917902_RS_290_290RS294095_22960.jpg,10408,0,10408,RS,290
917903_RS_290_290RS294095_22965.jpg,11014,0,11014,RS,290
917906_RS_290_290RS294095_22980.jpg,7567,0,7567,RS,290
917907_RS_290_290RS294095_22986.jpg,2748,0,2748,RS,290
917908_RS_290_290RS294095_22990.jpg,3694,0,3694,RS,290
917909_RS_290_290RS294095_22995.jpg,2672,0,2672,RS,290
917910_RS_290_290RS294095_23000.jpg,1972,0,1972,RS,290
917926_RS_290_290RS294095_23080.jpg,1125,0,1125,RS,290
917927_RS_290_290RS294095_23085.jpg,1816,0,1816,RS,290
917930_RS_290_290RS294095_23100.jpg,1115,0,1115,RS,290
917937_RS_290_290RS294095_23135.jpg,1678,0,1678,RS,290
917938_RS_290_290RS294095_23140.jpg,1263,0,1263,RS,290
917943_RS_290_290RS294095_23165.jpg,2371,0,2371,RS,290
917944_RS_290_290RS294095_23170.jpg,7781,0,7781,RS,290
917945_RS_290_290RS294095_23175.jpg,2417,0,2417,RS,290
917948_RS_290_290RS294095_23190.jpg,17431,0,17431,RS,290
917958_RS_290_290RS294095_23240.jpg,15163,0,15163,RS,290
917960_RS_290_290RS294095_23250.jpg,12997,0,12997,RS,290
917961_RS_290_290RS294095_23255.jpg,16924,0,16924,RS,290
918042_RS_290_290RS294095_23660.jpg,436,2832,3268,RS,290
918058_RS_290_290RS294095_23740.jpg,5457,0,5457,RS,290
918101_RS_290_290RS294095_23956.jpg,1304,0,1304,RS,290
918127_RS_290_290RS294095_24085.jpg,4668,0,4668,RS,290
918128_RS_290_290RS294095_24091.jpg,6022,0,6022,RS,290
918129_RS_290_290RS294095_24095.jpg,6708,0,6708,RS,290
918213_RS_290_290RS294095_24515.jpg,4511,0,4511,RS,290
918214_RS_290_290RS294095_24520.jpg,3749,0,3749,RS,290
918219_RS_290_290RS294095_24545.jpg,2980,0,2980,RS,290
918220_RS_290_290RS294095_24551.jpg,12757,0,12757,RS,290
918230_RS_290_290RS294095_24600.jpg,10852,0,10852,RS,290
918231_RS_290_290RS294095_24605.jpg,7988,0,7988,RS,290
918234_RS_290_290RS294095_24620.jpg,11450,0,11450,RS,290
918235_RS_290_290RS294095_24625.jpg,9125,0,9125,RS,290
918236_RS_290_290RS294095_24630.jpg,6233,0,6233,RS,290
918237_RS_290_290RS294095_24635.jpg,6774,0,6774,RS,290
918240_RS_290_290RS294095_24650.jpg,7647,0,7647,RS,290
918355_RS_290_290RS294095_25225.jpg,3788,0,3788,RS,290
918356_RS_290_290RS294095_25230.jpg,3636,0,3636,RS,290
918373_RS_290_290RS294095_25315.jpg,16849,0,16849,RS,290
918374_RS_290_290RS294095_25320.jpg,3875,0,3875,RS,290
918383_RS_290_290RS294095_25365.jpg,1117,0,1117,RS,290
918386_RS_290_290RS294095_25380.jpg,5602,0,5602,RS,290
918387_RS_290_290RS294095_25385.jpg,8678,0,8678,RS,290
918388_RS_290_290RS294095_25390.jpg,14046,0,14046,RS,290
918389_RS_290_290RS294095_25395.jpg,4738,0,4738,RS,290
918396_RS_290_290RS294095_25430.jpg,2790,0,2790,RS,290
918403_RS_290_290RS294095_25465.jpg,9839,0,9839,RS,290
918405_RS_290_290RS294095_25475.jpg,3227,0,3227,RS,290
918467_RS_290_290RS294095_25785.jpg,1982,0,1982,RS,290
918483_RS_290_290RS294095_25865.jpg,2619,0,2619,RS,290
918515_RS_290_290RS294095_26026.jpg,967,0,967,RS,290
918532_RS_290_290RS294095_26110.jpg,7164,0,7164,RS,290
918923_RS_290_290RS294095_28065.jpg,9479,0,9479,RS,290
918939_RS_290_290RS294095_28145.jpg,1440,0,1440,RS,290
918958_RS_290_290RS294095_28240.jpg,5082,0,5082,RS,290
918959_RS_290_290RS294095_28245.jpg,3589,0,3589,RS,290
918976_RS_290_290RS294095_28330.jpg,2314,0,2314,RS,290
918993_RS_290_290RS294095_28415.jpg,14257,0,14257,RS,290
918994_RS_290_290RS294095_28420.jpg,17604,0,17604,RS,290
918996_RS_290_290RS294095_28430.jpg,2933,0,2933,RS,290
919012_RS_290_290RS294095_28510.jpg,1321,0,1321,RS,290
919090_RS_290_290RS294095_28900.jpg,2742,0,2742,RS,290
919101_RS_290_290RS294095_28955.jpg,8353,0,8353,RS,290
919106_RS_290_290RS294095_28980.jpg,4061,0,4061,RS,290
919137_RS_290_290RS294095_29135.jpg,6720,0,6720,RS,290
919138_RS_290_290RS294095_29140.jpg,2706,0,2706,RS,290
919139_RS_290_290RS294095_29145.jpg,9257,0,9257,RS,290
919141_RS_290_290RS294095_29155.jpg,7082,0,7082,RS,290
919142_RS_290_290RS294095_29160.jpg,4155,0,4155,RS,290
919143_RS_290_290RS294095_29165.jpg,16338,0,16338,RS,290
919144_RS_290_290RS294095_29170.jpg,4522,0,4522,RS,290
919149_RS_290_290RS294095_29196.jpg,13651,0,13651,RS,290
919150_RS_290_290RS294095_29201.jpg,7706,0,7706,RS,290
919151_RS_290_290RS294095_29205.jpg,1504,0,1504,RS,290
919153_RS_290_290RS294095_29215.jpg,4092,0,4092,RS,290
919154_RS_290_290RS294095_29220.jpg,15863,0,15863,RS,290
919159_RS_290_290RS294095_29245.jpg,11365,0,11365,RS,290
919165_RS_290_290RS294095_29275.jpg,6547,0,6547,RS,290
919166_RS_290_290RS294095_29280.jpg,8165,0,8165,RS,290
919168_RS_290_290RS294095_29290.jpg,16839,0,16839,RS,290
919182_RS_290_290RS294095_29360.jpg,4656,0,4656,RS,290
919183_RS_290_290RS294095_29365.jpg,10183,0,10183,RS,290
919184_RS_290_290RS294095_29370.jpg,12449,0,12449,RS,290
919185_RS_290_290RS294095_29375.jpg,12773,0,12773,RS,290
919188_RS_290_290RS294095_29390.jpg,6802,0,6802,RS,290
919195_RS_290_290RS294095_29425.jpg,17340,0,17340,RS,290
919203_RS_290_290RS294095_29465.jpg,10776,0,10776,RS,290
919204_RS_290_290RS294095_29470.jpg,4708,0,4708,RS,290
919208_RS_290_290RS294095_29490.jpg,29372,0,29372,RS,290
919209_RS_290_290RS294095_29495.jpg,9638,0,9638,RS,290
919210_RS_290_290RS294095_29500.jpg,10069,0,10069,RS,290
919240_RS_290_290RS294095_29650.jpg,9056,0,9056,RS,290
919241_RS_290_290RS294095_29655.jpg,12685,0,12685,RS,290
919249_RS_290_290RS294095_29695.jpg,3173,0,3173,RS,290
919252_RS_290_290RS294095_29711.jpg,10801,932,11733,RS,290
919253_RS_290_290RS294095_29715.jpg,9330,2452,11782,RS,290
919262_RS_290_290RS294095_29760.jpg,0,562,562,RS,290
919263_RS_290_290RS294095_29766.jpg,96,1156,1252,RS,290
919264_RS_290_290RS294095_29770.jpg,9765,3191,12956,RS,290
919265_RS_290_290RS294095_29776.jpg,10516,0,10516,RS,290
919268_RS_290_290RS294095_29790.jpg,16194,0,16194,RS,290
919274_RS_290_290RS294095_29820.jpg,12652,0,12652,RS,290
919277_RS_290_290RS294095_29836.jpg,8451,0,8451,RS,290
919287_RS_290_290RS294095_29885.jpg,4282,0,4282,RS,290
919289_RS_290_290RS294095_29895.jpg,12068,0,12068,RS,290
919290_RS_290_290RS294095_29900.jpg,18502,0,18502,RS,290
919293_RS_290_290RS294095_29915.jpg,14152,0,14152,RS,290
919294_RS_290_290RS294095_29920.jpg,16029,0,16029,RS,290
919350_RS_290_290RS294095_30200.jpg,1198,3179,4377,RS,290
919356_RS_290_290RS294095_30230.jpg,7877,0,7877,RS,290
919357_RS_290_290RS294095_30235.jpg,655,0,655,RS,290
919374_RS_290_290RS294095_30320.jpg,2266,0,2266,RS,290
919399_RS_290_290RS294095_30445.jpg,12462,0,12462,RS,290
919412_RS_290_290RS294095_30511.jpg,4351,0,4351,RS,290
919454_RS_290_290RS294095_30720.jpg,2519,0,2519,RS,290
919470_RS_290_290RS294095_30800.jpg,2081,0,2081,RS,290
919474_RS_290_290RS294095_30820.jpg,820,0,820,RS,290
919481_RS_290_290RS294095_30855.jpg,1063,0,1063,RS,290
919488_RS_290_290RS294095_30891.jpg,578,4239,4817,RS,290
919492_RS_290_290RS294095_30910.jpg,1047,2162,3209,RS,290
919493_RS_290_290RS294095_30915.jpg,1270,0,1270,RS,290
919523_RS_290_290RS294095_31066.jpg,14529,0,14529,RS,290
919524_RS_290_290RS294095_31070.jpg,19515,0,19515,RS,290
919525_RS_290_290RS294095_31075.jpg,41268,0,41268,RS,290
919526_RS_290_290RS294095_31080.jpg,17389,0,17389,RS,290
919527_RS_290_290RS294095_31085.jpg,6777,0,6777,RS,290
919528_RS_290_290RS294095_31091.jpg,6180,0,6180,RS,290
919529_RS_290_290RS294095_31095.jpg,7123,0,7123,RS,290
919530_RS_290_290RS294095_31101.jpg,29310,0,29310,RS,290
919531_RS_290_290RS294095_31105.jpg,35723,0,35723,RS,290
919532_RS_290_290RS294095_31110.jpg,16899,0,16899,RS,290
919533_RS_290_290RS294095_31115.jpg,1676,0,1676,RS,290
919534_RS_290_290RS294095_31120.jpg,7094,0,7094,RS,290
919535_RS_290_290RS294095_31125.jpg,2700,0,2700,RS,290
919545_RS_290_290RS294095_31175.jpg,11417,0,11417,RS,290
919546_RS_290_290RS294095_31180.jpg,30491,0,30491,RS,290
919547_RS_290_290RS294095_31185.jpg,23991,0,23991,RS,290
919553_RS_290_290RS294095_31216.jpg,1912,0,1912,RS,290
919558_RS_290_290RS294095_31240.jpg,2817,0,2817,RS,290
919559_RS_290_290RS294095_31245.jpg,11609,1227,12836,RS,290
919560_RS_290_290RS294095_31250.jpg,65405,358,65763,RS,290
919561_RS_290_290RS294095_31255.jpg,28354,0,28354,RS,290
919563_RS_290_290RS294095_31266.jpg,38016,0,38016,RS,290
919564_RS_290_290RS294095_31271.jpg,23911,0,23911,RS,290
919565_RS_290_290RS294095_31275.jpg,19612,0,19612,RS,290
919566_RS_290_290RS294095_31281.jpg,20904,0,20904,RS,290
919567_RS_290_290RS294095_31286.jpg,19246,0,19246,RS,290
919630_RS_290_290RS294095_31600.jpg,33470,0,33470,RS,290
919634_RS_290_290RS294095_31621.jpg,7001,0,7001,RS,290
919702_RS_290_290RS294095_31960.jpg,4165,0,4165,RS,290
919704_RS_290_290RS294095_31970.jpg,2667,0,2667,RS,290
919718_RS_290_290RS294095_32040.jpg,2594,0,2594,RS,290
919722_RS_290_290RS294095_32060.jpg,22582,0,22582,RS,290
919723_RS_290_290RS294095_32066.jpg,27879,0,27879,RS,290
919729_RS_290_290RS294095_32095.jpg,11762,0,11762,RS,290
919730_RS_290_290RS294095_32100.jpg,19547,0,19547,RS,290
919737_RS_290_290RS294095_32135.jpg,5820,0,5820,RS,290
919738_RS_290_290RS294095_32140.jpg,6223,0,6223,RS,290
919739_RS_290_290RS294095_32145.jpg,9620,0,9620,RS,290
919740_RS_290_290RS294095_32150.jpg,11084,0,11084,RS,290
919743_RS_290_290RS294095_32165.jpg,16182,0,16182,RS,290
919744_RS_290_290RS294095_32170.jpg,2084,0,2084,RS,290
919755_RS_290_290RS294095_32225.jpg,11868,0,11868,RS,290
919756_RS_290_290RS294095_32230.jpg,25527,0,25527,RS,290
919757_RS_290_290RS294095_32235.jpg,20557,0,20557,RS,290
919761_RS_290_290RS294095_32255.jpg,12281,0,12281,RS,290
919764_RS_290_290RS294095_32270.jpg,4404,0,4404,RS,290
919768_RS_290_290RS294095_32290.jpg,8120,0,8120,RS,290
919770_RS_290_290RS294095_32300.jpg,17654,0,17654,RS,290
919771_RS_290_290RS294095_32305.jpg,16669,0,16669,RS,290
919773_RS_290_290RS294095_32315.jpg,6787,0,6787,RS,290
919774_RS_290_290RS294095_32320.jpg,12392,0,12392,RS,290
919775_RS_290_290RS294095_32325.jpg,30091,0,30091,RS,290
919776_RS_290_290RS294095_32330.jpg,22515,0,22515,RS,290
919777_RS_290_290RS294095_32335.jpg,13475,0,13475,RS,290
919778_RS_290_290RS294095_32340.jpg,16639,0,16639,RS,290
919779_RS_290_290RS294095_32345.jpg,22117,0,22117,RS,290
919788_RS_290_290RS294095_32390.jpg,11842,0,11842,RS,290
919789_RS_290_290RS294095_32395.jpg,16190,0,16190,RS,290
919791_RS_290_290RS294095_32405.jpg,18979,0,18979,RS,290
919794_RS_290_290RS294095_32420.jpg,5780,0,5780,RS,290
919806_RS_290_290RS294095_32481.jpg,14119,0,14119,RS,290
919808_RS_290_290RS294095_32490.jpg,7600,838,8438,RS,290
919809_RS_290_290RS294095_32495.jpg,6636,0,6636,RS,290
919823_RS_290_290RS294095_32565.jpg,8129,0,8129,RS,290
941501_RS_290_290RS070691_00410.jpg,0,1570,1570,RS,290
941502_RS_290_290RS070691_00416.jpg,0,7553,7553,RS,290
941506_RS_290_290RS070691_00435.jpg,0,2154,2154,RS,290
941507_RS_290_290RS070691_00440.jpg,0,7954,7954,RS,290
941508_RS_290_290RS070691_00445.jpg,0,15686,15686,RS,290
941509_RS_290_290RS070691_00450.jpg,6,7671,7677,RS,290
941510_RS_290_290RS070691_00455.jpg,2,7765,7767,RS,290
941511_RS_290_290RS070691_00461.jpg,0,24969,24969,RS,290
941512_RS_290_290RS070691_00465.jpg,19,1416,1435,RS,290
941556_RS_290_290RS070691_00687.jpg,0,14438,14438,RS,290
941557_RS_290_290RS070691_00690.jpg,0,28015,28015,RS,290
941558_RS_290_290RS070691_00695.jpg,0,51350,51350,RS,290
941559_RS_290_290RS070691_00700.jpg,0,8386,8386,RS,290
941570_RS_290_290RS070691_00755.jpg,0,8897,8897,RS,290
941571_RS_290_290RS070691_00760.jpg,0,28718,28718,RS,290
941572_RS_290_290RS070691_00765.jpg,1,84554,84555,RS,290
941579_RS_290_290RS070691_00800.jpg,0,7801,7801,RS,290
941580_RS_290_290RS070691_00805.jpg,0,5365,5365,RS,290
941595_RS_290_290RS070691_00880.jpg,0,44966,44966,RS,290
941598_RS_290_290RS070691_00895.jpg,8,61835,61843,RS,290
941599_RS_290_290RS070691_00900.jpg,0,62397,62397,RS,290
941602_RS_290_290RS070691_00915.jpg,0,27400,27400,RS,290
941603_RS_290_290RS070691_00921.jpg,0,93151,93151,RS,290
941604_RS_290_290RS070691_00925.jpg,0,74863,74863,RS,290
941606_RS_290_290RS070691_00935.jpg,0,69895,69895,RS,290
941607_RS_290_290RS070691_00940.jpg,9,63961,63970,RS,290
941608_RS_290_290RS070691_00945.jpg,0,88282,88282,RS,290
941610_RS_290_290RS070691_00955.jpg,0,108630,108630,RS,290
941611_RS_290_290RS070691_00960.jpg,0,113513,113513,RS,290
941613_RS_290_290RS070691_00970.jpg,0,57231,57231,RS,290
941632_RS_290_290RS070691_01065.jpg,0,16338,16338,RS,290
941637_RS_290_290RS070691_01090.jpg,0,3419,3419,RS,290
941638_RS_290_290RS070691_01095.jpg,0,5924,5924,RS,290
941639_RS_290_290RS070691_01100.jpg,0,19709,19709,RS,290
941640_RS_290_290RS070691_01105.jpg,0,46352,46352,RS,290
941641_RS_290_290RS070691_01111.jpg,0,7503,7503,RS,290
941646_RS_290_290RS070691_01135.jpg,0,1951,1951,RS,290
941647_RS_290_290RS070691_01140.jpg,0,6626,6626,RS,290
941715_RS_290_290RS070691_01480.jpg,0,2327,2327,RS,290
941716_RS_290_290RS070691_01485.jpg,0,9232,9232,RS,290
941802_RS_290_290RS070691_01915.jpg,0,5750,5750,RS,290
941803_RS_290_290RS070691_01920.jpg,0,24010,24010,RS,290
941882_RS_290_290RS070691_02315.jpg,0,2511,2511,RS,290
941883_RS_290_290RS070691_02320.jpg,0,5343,5343,RS,290
941884_RS_290_290RS070691_02325.jpg,0,20172,20172,RS,290
941886_RS_290_290RS070691_02335.jpg,0,1298,1298,RS,290
941887_RS_290_290RS070691_02341.jpg,0,4139,4139,RS,290
941895_RS_290_290RS070691_02380.jpg,0,2355,2355,RS,290
941897_RS_290_290RS070691_02390.jpg,11,18074,18085,RS,290
941899_RS_290_290RS070691_02401.jpg,14,19761,19775,RS,290
941900_RS_290_290RS070691_02405.jpg,0,12308,12308,RS,290
941906_RS_290_290RS070691_02436.jpg,0,2348,2348,RS,290
941907_RS_290_290RS070691_02440.jpg,0,5742,5742,RS,290
941908_RS_290_290RS070691_02446.jpg,0,782,782,RS,290
941909_RS_290_290RS070691_02451.jpg,0,824,824,RS,290
941910_RS_290_290RS070691_02455.jpg,0,2494,2494,RS,290
941912_RS_290_290RS070691_02465.jpg,0,1493,1493,RS,290
941927_RS_290_290RS070691_02540.jpg,0,3427,3427,RS,290
941928_RS_290_290RS070691_02546.jpg,0,11346,11346,RS,290
941929_RS_290_290RS070691_02551.jpg,0,37039,37039,RS,290
941938_RS_290_290RS070691_02595.jpg,0,15804,15804,RS,290
941950_RS_290_290RS070691_02655.jpg,0,6275,6275,RS,290
941971_RS_290_290RS070691_02760.jpg,0,2902,2902,RS,290
941972_RS_290_290RS070691_02765.jpg,0,12255,12255,RS,290
941978_RS_290_290RS070691_02795.jpg,0,1171,1171,RS,290
941979_RS_290_290RS070691_02800.jpg,0,2884,2884,RS,290
942026_RS_290_290RS070691_03035.jpg,0,2342,2342,RS,290
942027_RS_290_290RS070691_03040.jpg,0,5450,5450,RS,290
992772_RS_386_386RS191729_00625.jpg,135,3136,3271,RS,386
992835_RS_386_386RS191729_00940.jpg,577,7713,8290,RS,386
992836_RS_386_386RS191729_00945.jpg,9317,1744,11061,RS,386
992850_RS_386_386RS191729_01015.jpg,103,6025,6128,RS,386
992851_RS_386_386RS191729_01020.jpg,493,15264,15757,RS,386
992865_RS_386_386RS191729_01090.jpg,0,6804,6804,RS,386
992902_RS_386_386RS191729_01275.jpg,0,1182,1182,RS,386
992931_RS_386_386RS191729_01420.jpg,1437,15263,16700,RS,386
993029_RS_386_386RS191729_01910.jpg,7638,2766,10404,RS,386
994075_RS_386_386RS191729_07140.jpg,22519,0,22519,RS,386
994076_RS_386_386RS191729_07145.jpg,23491,0,23491,RS,386
994078_RS_386_386RS191729_07156.jpg,8250,0,8250,RS,386
994079_RS_386_386RS191729_07160.jpg,16258,0,16258,RS,386
994080_RS_386_386RS191729_07165.jpg,14048,0,14048,RS,386
994081_RS_386_386RS191729_07170.jpg,15254,0,15254,RS,386
994082_RS_386_386RS191729_07175.jpg,33645,0,33645,RS,386
994083_RS_386_386RS191729_07180.jpg,20842,0,20842,RS,386
994084_RS_386_386RS191729_07185.jpg,29158,0,29158,RS,386
994085_RS_386_386RS191729_07192.jpg,21249,0,21249,RS,386
994086_RS_386_386RS191729_07195.jpg,19303,0,19303,RS,386
994087_RS_386_386RS191729_07200.jpg,56839,0,56839,RS,386
994088_RS_386_386RS191729_07206.jpg,29579,0,29579,RS,386
994089_RS_386_386RS191729_07210.jpg,25072,0,25072,RS,386
994090_RS_386_386RS191729_07215.jpg,32273,0,32273,RS,386
994091_RS_386_386RS191729_07220.jpg,27439,0,27439,RS,386
994094_RS_386_386RS191729_07236.jpg,21848,0,21848,RS,386
994095_RS_386_386RS191729_07240.jpg,17848,0,17848,RS,386
994096_RS_386_386RS191729_07245.jpg,18394,0,18394,RS,386
994099_RS_386_386RS191729_07260.jpg,21717,0,21717,RS,386
994102_RS_386_386RS191729_07275.jpg,36429,0,36429,RS,386
994103_RS_386_386RS191729_07281.jpg,5153,0,5153,RS,386
994106_RS_386_386RS191729_07295.jpg,9138,0,9138,RS,386
994109_RS_386_386RS191729_07311.jpg,11118,2372,13490,RS,386
994110_RS_386_386RS191729_07315.jpg,9361,9987,19348,RS,386
994128_RS_386_386RS191729_07405.jpg,337,0,337,RS,386
994129_RS_386_386RS191729_07410.jpg,12062,0,12062,RS,386
994132_RS_386_386RS191729_07425.jpg,9751,0,9751,RS,386
994141_RS_386_386RS191729_07470.jpg,1747,0,1747,RS,386
994142_RS_386_386RS191729_07475.jpg,12475,0,12475,RS,386
994145_RS_386_386RS191729_07491.jpg,1386,2445,3831,RS,386
994150_RS_386_386RS191729_07515.jpg,4962,0,4962,RS,386
994151_RS_386_386RS191729_07522.jpg,3395,0,3395,RS,386
994161_RS_386_386RS191729_07570.jpg,2751,0,2751,RS,386
994162_RS_386_386RS191729_07575.jpg,3631,1777,5408,RS,386
994179_RS_386_386RS191729_07660.jpg,47,32709,32756,RS,386
994195_RS_386_386RS191729_07740.jpg,2554,0,2554,RS,386
994198_RS_386_386RS191729_07755.jpg,5873,0,5873,RS,386
994201_RS_386_386RS191729_07770.jpg,12573,0,12573,RS,386
994204_RS_386_386RS191729_07787.jpg,9,3974,3983,RS,386
994414_RS_386_386RS191729_08835.jpg,50870,0,50870,RS,386
994464_RS_386_386RS191729_09085.jpg,5074,0,5074,RS,386
994465_RS_386_386RS191729_09091.jpg,26,1101,1127,RS,386
994466_RS_386_386RS191729_09095.jpg,413,2393,2806,RS,386
994467_RS_386_386RS191729_09101.jpg,54,830,884,RS,386
994469_RS_386_386RS191729_09110.jpg,2709,0,2709,RS,386
994504_RS_386_386RS191729_09285.jpg,3127,0,3127,RS,386
994505_RS_386_386RS191729_09290.jpg,9355,0,9355,RS,386
